fPhone,Model,Year,Storage,Price
Apple,iphone11,2022,256,649
Apple,iphonexs,2018,64,999
Apple,iphonexs,2018,256,1149
Apple,iphonexs,2018,512,1349
Apple,iphonexs,2019,64,899
Apple,iphonexs,2019,256,1099
Apple,iphonexs,2019,512,1250
Apple,iphonexs,2020,64,735
Apple,iphonexs,2020,256,975
Apple,iphonexs,2020,512,1149
Apple,iphonexs,2021,64,649
Apple,iphonexs,2021,256,869
Apple,iphonexs,2021,512,1050
Apple,iphonexs,2022,64,550
Apple,iphonexs,2022,256,750
Apple,iphonexs,2022,512,850
Apple,iphonexsmax,2018,64,1099
Apple,iphonexsmax,2018,256,1249
Apple,iphonexsmax,2018,512,1449
Apple,iphonexsmax,2019,64,999
Apple,iphonexsmax,2019,256,1149
Apple,iphonexsmax,2019,512,1349
Apple,iphonexsmax,2020,64,845
Apple,iphonexsmax,2020,256,1099
Apple,iphonexsmax,2020,512,1250
Apple,iphonexsmax,2021,64,750
Apple,iphonexsmax,2021,256,879
Apple,iphonexsmax,2021,512,1049
Apple,iphonexsmax,2022,64,599
Apple,iphonexsmax,2022,256,750
Apple,iphonexsmax,2022,512,899
Apple,iphone8plus,2017,64,799
Apple,iphone8plus,2017,256,999
Apple,iphone8plus,2018,64,699
Apple,iphone8plus,2018,256,849
Apple,iphone8plus,2019,64,699
Apple,iphone8plus,2019,256,899
Apple,iphone8plus,2020,64,540
Apple,iphone8plus,2020,256,650
Apple,iphone8plus,2021,256,525
Apple,iphone8plus,2021,64,625
Apple,iphone8plus,2022,64,499
Apple,iphone8plus,2022,256,599
Apple,iphonexr,2018,64,749
Apple,iphonexr,2018,128,799
Apple,iphonexr,2018,256,899
Apple,iphonexr,2019,64,700
Apple,iphonexr,2019,128,740
Apple,iphonexr,2019,256,840
Apple,iphonexr,2020,64,675
Apple,iphonexr,2020,128,725
Apple,iphonexr,2020,256,825
Apple,iphonexr,2021,64,600
Apple,iphonexr,2021,128,699
Apple,iphonexr,2021,256,799
Apple,iphonexr,2022,64,565
Apple,iphonexr,2022,128,645
Apple,iphonexr,2022,256,700
Apple,iphonex,2017,64,999
Apple,iphonex,2017,256,1149
Apple,iphonex,2018,64,940
Apple,iphonex,2018,256,1080
Apple,iphonex,2019,64,899
Apple,iphonex,2019,256,1001
Apple,iphonex,2020,64,859
Apple,iphonex,2020,256,989
Apple,iphonex,2021,64,800
Apple,iphonex,2021,256,950
Apple,iphonex,2022,64,789
Apple,iphonex,2022,256,925
Apple,iphone11pro,2019,64,699
Apple,iphone11pro,2019,128,749
Apple,iphone11pro,2019,256,849
Apple,iphone11pro,2020,64,625
Apple,iphone11pro,2020,128,701
Apple,iphone11pro,2020,256,825
Apple,iphone11pro,2021,64,600
Apple,iphone11pro,2021,128,685
Apple,iphone11pro,2021,256,800
Apple,iphone11pro,2022,64,555
Apple,iphone11pro,2022,128,605
Apple,iphone11pro,2022,256,765
Apple,iphone7plus,2016,32,769
Apple,iphone7plus,2016,128,869
Apple,iphone7plus,2016,256,969
Apple,iphone7plus,2017,32,720
Apple,iphone7plus,2017,128,820
Apple,iphone7plus,2017,256,920
Apple,iphone7plus,2018,32,600
Apple,iphone7plus,2018,128,700
Apple,iphone7plus,2018,256,800
Apple,iphone7plus,2019,32,555
Apple,iphone7plus,2019,128,755
Apple,iphone7plus,2019,256,855
Apple,iphone7plus,2020,32,525
Apple,iphone7plus,2020,128,725
Apple,iphone7plus,2020,256,825
Apple,iphone7plus,2021,32,500
Apple,iphone7plus,2021,128,702
Apple,iphone7plus,2021,256,805
Apple,iphone7plus,2022,32,489
Apple,iphone7plus,2022,128,689
Apple,iphone7plus,2022,256,789
Apple,iphone6splus,2015,16,299
Apple,iphone6splus,2015,64,399
Apple,iphone6splus,2015,128,499
Apple,iphone6splus,2016,16,280
Apple,iphone6splus,2016,64,380
Apple,iphone6splus,2016,128,480
Apple,iphone6splus,2017,16,265
Apple,iphone6splus,2017,64,362
Apple,iphone6splus,2017,128,452
Apple,iphone6splus,2018,16,243
Apple,iphone6splus,2018,64,345
Apple,iphone6splus,2018,128,442
Apple,iphone6splus,2019,16,230
Apple,iphone6splus,2019,64,339
Apple,iphone6splus,2019,128,433
Apple,iphone6splus,2020,16,220
Apple,iphone6splus,2020,64,330
Apple,iphone6splus,2020,128,440
Apple,iphone6splus,2021,16,190
Apple,iphone6splus,2021,64,290
Apple,iphone6splus,2021,128,390
Apple,iphone6splus,2022,16,150
Apple,iphone6splus,2022,64,252
Apple,iphone6splus,2022,128,350
